10391,12.644548,1.103112,0.180267,18
10589,10.405685,0.752085,0.052296,65
10589,10.566367,0.752085,0.052296,138
10589,10.677508,0.752085,0.052296,97
10589,12.001061,0.752085,0.052296,42
10589,12.157000,0.752085,0.052296,92
10589,12.271844,0.752085,0.052296,59
10734,11.783250,0.412339,0.021630,49
11066,9.170836,2.390562,0.263066,23
11066,9.342466,2.390562,0.263066,64
11278,5.966343,1.913362,0.065468,124
11278,6.100355,1.913362,0.065468,137
11278,6.639356,1.913362,0.065468,19
11496,7.951346,2.067423,-0.105580,28
11496,9.351304,2.067423,-0.105580,27
11496,10.703271,2.067423,-0.105580,34
11496,10.820007,2.067423,-0.105580,46
11496,11.016821,2.067423,-0.105580,37
11505,6.743495,1.672688,-0.040386,38
11505,6.862015,1.672688,-0.040386,58
11505,7.154525,1.672688,-0.040386,194
11505,8.098190,1.672688,-0.040386,27
11505,8.221176,1.672688,-0.040386,119
11505,8.761864,1.672688,-0.040386,51
11505,8.862457,1.672688,-0.040386,36
11505,9.109307,1.672688,-0.040386,83
11505,9.672496,1.672688,-0.040386,25
11505,10.189764,1.672688,-0.040386,22
11505,10.668055,1.672688,-0.040386,18
11505,12.568827,1.672688,-0.040386,37
11663,11.758766,1.688135,-0.116410,21
11908,6.348495,2.774900,0.262591,83
11908,6.537897,2.774900,0.262591,231
11908,6.643844,2.774900,0.262591,91
11908,7.079138,2.774900,0.262591,190
11908,7.179822,2.774900,0.262591,116
11908,7.307792,2.774900,0.262591,76
11908,8.157694,2.774900,0.262591,534
11908,8.276932,2.774900,0.262591,855
11908,8.397717,2.774900,0.262591,48
11908,9.051523,2.774900,0.262591,122
11908,9.186956,2.774900,0.262591,127
11908,9.299172,2.774900,0.262591,108
11908,9.630967,2.774900,0.262591,180
11908,9.779513,2.774900,0.262591,156
11908,9.999143,2.774900,0.262591,666
11908,10.102351,2.774900,0.262591,2279
11908,10.190440,2.774900,0.262591,127
11948,5.983111,3.368396,-0.225742,300
11948,6.129053,3.368396,-0.225742,93
12216,8.046137,1.892304,-0.150683,71
12216,8.171489,1.892304,-0.150683,46
12216,8.844771,1.892304,-0.150683,34
12380,10.030347,1.011219,0.051299,193
12380,10.256902,1.011219,0.051299,68
12380,10.368127,1.011219,0.051299,100
12380,10.494107,1.011219,0.051299,84
12380,10.991536,1.011219,0.051299,52
12380,11.182120,1.011219,0.051299,42
12380,11.442624,1.011219,0.051299,72
12380,11.895897,1.011219,0.051299,89
12380,12.061483,1.011219,0.051299,45
12380,12.191145,1.011219,0.051299,41
12380,12.323779,1.011219,0.051299,22
12544,12.298703,2.169440,-0.429813,39
12544,12.894341,2.169440,-0.429813,118
12838,12.921048,1.336565,-0.191151,84
12860,12.861919,0.621932,0.010613,54
12860,12.981653,0.621932,0.010613,65
13005,12.798299,1.358374,-0.187731,81
13005,12.955874,1.358374,-0.187731,50
13123,4.256698,2.516627,0.086835,46
13123,4.358716,2.516627,0.086835,125
13123,4.519314,2.516627,0.086835,199
13123,4.657923,2.516627,0.086835,170
13123,4.812938,2.516627,0.086835,143
13123,4.961648,2.516627,0.086835,67
13123,5.143936,2.516627,0.086835,42
13123,5.488598,2.516627,0.086835,45
13123,5.637680,2.516627,0.086835,40
13123,5.808721,2.516627,0.086835,25
13150,11.845655,1.463247,-0.055198,31
13154,11.580817,0.518513,0.098230,190
13154,12.075619,0.518513,0.098230,181
13154,12.201656,0.518513,0.098230,114
13154,12.423110,0.518513,0.098230,120
13154,12.556950,0.518513,0.098230,108
13154,12.957353,0.518513,0.098230,41
13204,5.730332,2.849603,0.134793,125
13204,5.968913,2.849603,0.134793,217
13204,6.093461,2.849603,0.134793,58
13204,6.248601,2.849603,0.134793,99
13204,6.430751,2.849603,0.134793,195
13204,6.538372,2.849603,0.134793,139
13204,6.646561,2.849603,0.134793,49
13204,7.252414,2.849603,0.134793,28
13204,7.373068,2.849603,0.134793,81
13204,7.510829,2.849603,0.134793,180
13204,7.622640,2.849603,0.134793,1262
13204,8.148361,2.849603,0.134793,67
13405,5.679174,2.847894,0.126450,53
13405,5.899348,2.847894,0.126450,180
13405,6.012994,2.847894,0.126450,104
13405,6.226144,2.847894,0.126450,93
13405,6.431406,2.847894,0.126450,245
13405,6.562316,2.847894,0.126450,103
13405,6.674942,2.847894,0.126450,32
13405,7.293507,2.847894,0.126450,81
13405,7.476790,2.847894,0.126450,197
13405,7.593846,2.847894,0.126450,1220
13405,7.789758,2.847894,0.126450,47
13405,8.077471,2.847894,0.126450,53
13405,8.285713,2.847894,0.126450,38
13605,9.981622,1.271512,0.098377,101
13605,10.153620,1.271512,0.098377,27
13605,10.687122,1.271512,0.098377,88
13605,11.203587,1.271512,0.098377,50
13605,11.682128,1.271512,0.098377,29
13605,11.874409,1.271512,0.098377,25
13605,12.798742,1.271512,0.098377,27
13826,12.059702,0.377244,0.060598,70
13826,12.183634,0.377244,0.060598,176
13826,12.461671,0.377244,0.060598,218
13826,12.613461,0.377244,0.060598,200
13826,12.819823,0.377244,0.060598,97
13826,12.972565,0.377244,0.060598,101
13882,9.468206,1.404488,0.098224,98
13882,10.170122,1.404488,0.098224,66
13882,10.473307,1.404488,0.098224,42
13882,10.642651,1.404488,0.098224,49
13882,10.755997,1.404488,0.098224,17
13882,10.927573,1.404488,0.098224,24
13963,12.708735,2.069171,-0.466000,28
14011,5.057226,2.910897,-0.021180,103
14011,6.906980,2.910897,-0.021180,350
14094,8.485251,1.245308,0.018016,109
14094,8.614344,1.245308,0.018016,151
14094,8.905088,1.245308,0.018016,237
14094,9.016154,1.245308,0.018016,81
14094,9.139326,1.245308,0.018016,197
14094,9.280852,1.245308,0.018016,84
14094,9.435694,1.245308,0.018016,54
14211,9.078545,2.391022,0.222199,15
14211,9.457309,2.391022,0.222199,81
14211,9.575347,2.391022,0.222199,37
14695,1.399740,3.024715,-0.005932,139
14695,1.520462,3.024715,-0.005932,156
14695,1.663484,3.024715,-0.005932,95
14695,2.048992,3.024715,-0.005932,133
14695,2.165644,3.024715,-0.005932,65
14695,2.283496,3.024715,-0.005932,127
14695,2.420204,3.024715,-0.005932,194
14695,3.513072,3.024715,-0.005932,40
14695,3.993509,3.024715,-0.005932,35
14695,4.416549,3.024715,-0.005932,52
14695,4.538283,3.024715,-0.005932,138
14695,5.096023,3.024715,-0.005932,81
14695,5.483619,3.024715,-0.005932,168
14695,5.705207,3.024715,-0.005932,100
14695,6.274578,3.024715,-0.005932,132
14695,6.395543,3.024715,-0.005932,240
14695,6.536960,3.024715,-0.005932,195
14695,6.651681,3.024715,-0.005932,665
14695,6.762711,3.024715,-0.005932,119
14707,1.554953,3.401355,-0.132699,27
14707,2.820119,3.401355,-0.132699,70
14707,2.968882,3.401355,-0.132699,104
14707,3.129276,3.401355,-0.132699,64
14707,3.360863,3.401355,-0.132699,81
14707,3.578022,3.401355,-0.132699,206
14707,3.692228,3.401355,-0.132699,72
14707,3.804762,3.401355,-0.132699,166
14707,4.672512,3.401355,-0.132699,541
14707,6.670501,3.401355,-0.132699,411
14870,12.772949,0.234571,-0.042813,16
14914,7.197811,2.584124,0.300932,27
14914,7.472744,2.584124,0.300932,173
14914,7.558675,2.584124,0.300932,93
14914,10.529987,2.584124,0.300932,294
14914,10.652794,2.584124,0.300932,186
14914,10.798906,2.584124,0.300932,429
14914,10.882020,2.584124,0.300932,2234
14914,10.962159,2.584124,0.300932,177
14960,8.209215,2.563158,0.424628,100
14960,8.467927,2.563158,0.424628,48
14960,8.603516,2.563158,0.424628,65
14960,9.277339,2.563158,0.424628,99
14960,9.396549,2.563158,0.424628,68
15016,10.695900,0.711240,0.086263,131
15016,10.860316,0.711240,0.086263,150
15016,11.122755,0.711240,0.086263,199
15016,11.288570,0.711240,0.086263,186
15016,11.552614,0.711240,0.086263,90
15016,11.664202,0.711240,0.086263,86
15016,11.820739,0.711240,0.086263,91
15016,11.936595,0.711240,0.086263,43
15040,9.915796,2.316606,0.328557,56
15040,10.737183,2.316606,0.328557,609
15040,11.101659,2.316606,0.328557,83
15040,11.626661,2.316606,0.328557,285
15040,11.769935,2.316606,0.328557,338
15040,11.901087,2.316606,0.328557,547
15040,11.967731,2.316606,0.328557,2198
15099,7.840742,2.805309,0.351481,26
15099,8.143701,2.805309,0.351481,17
15136,3.957983,2.639512,0.091344,184
15136,4.096589,2.639512,0.091344,182
15136,4.241541,2.639512,0.091344,209
15136,4.365169,2.639512,0.091344,53
15136,5.075537,2.639512,0.091344,38
15136,5.413868,2.639512,0.091344,36
15179,11.031383,2.269867,-0.155844,68
15179,11.317111,2.269867,-0.155844,47
15179,11.524395,2.269867,-0.155844,75
15179,11.757680,2.269867,-0.155844,94
15179,12.154598,2.269867,-0.155844,17
15179,12.529230,2.269867,-0.155844,19
15179,12.755228,2.269867,-0.155844,112
15179,12.874534,2.269867,-0.155844,333
15179,12.989796,2.269867,-0.155844,288
15204,12.536592,1.445734,-0.177158,78
15204,12.689067,1.445734,-0.177158,38
15204,12.927542,1.445734,-0.177158,25
15302,6.065921,2.548951,0.146314,40
15382,12.577610,1.872017,-0.244813,26
15389,6.775644,2.754605,0.310786,232
15389,6.939484,2.754605,0.310786,33
15389,7.217988,2.754605,0.310786,219
15389,7.342275,2.754605,0.310786,187
15389,7.486875,2.754605,0.310786,42
15389,8.340177,2.754605,0.310786,472
15389,8.459502,2.754605,0.310786,895
15389,9.123475,2.754605,0.310786,142
15389,9.900795,2.754605,0.310786,199
15407,6.840907,2.483545,0.206420,17
15407,7.653156,2.483545,0.206420,29
15407,7.809705,2.483545,0.206420,48
15407,7.947542,2.483545,0.206420,49
15574,11.961650,1.468648,-0.113662,21
15629,8.865018,1.498399,0.099954,38
15629,9.098764,1.498399,0.099954,93
15675,2.414392,3.479539,-0.205929,79
15675,2.663619,3.479539,-0.205929,59
15675,2.974248,3.479539,-0.205929,50
15675,3.105937,3.479539,-0.205929,155
15675,3.358956,3.479539,-0.205929,167
15675,3.720583,3.479539,-0.205929,90
15675,3.814147,3.479539,-0.205929,33
15675,4.485235,3.479539,-0.205929,357
15675,5.580285,3.479539,-0.205929,3884
15691,10.915406,1.310865,0.140533,35
15691,11.025546,1.310865,0.140533,38
15773,6.550616,2.737074,0.269788,93
15773,6.660622,2.737074,0.269788,165
15773,9.196774,2.737074,0.269788,109
15773,9.442542,2.737074,0.269788,74
15773,9.664909,2.737074,0.269788,47
15773,10.087560,2.737074,0.269788,290
15773,10.179331,2.737074,0.269788,545
15773,10.280352,2.737074,0.269788,2267
15885,4.904696,3.440139,-0.078744,668
15885,5.041191,3.440139,-0.078744,290
15885,5.205028,3.440139,-0.078744,122
15885,6.889120,3.440139,-0.078744,3052
15942,10.644753,0.826207,0.083096,255
15942,10.756784,0.826207,0.083096,131
15942,10.869574,0.826207,0.083096,135
15942,11.107909,0.826207,0.083096,112
15942,11.232600,0.826207,0.083096,123
15942,11.362598,0.826207,0.083096,89
15942,11.483352,0.826207,0.083096,44
15942,11.942107,0.826207,0.083096,28
16006,8.875556,2.438227,0.301523,8
16006,10.544459,2.438227,0.301523,209
16006,10.626122,2.438227,0.301523,31
16006,10.772032,2.438227,0.301523,45
16006,11.110786,2.438227,0.301523,308
16006,11.289033,2.438227,0.301523,378
16006,11.412581,2.438227,0.301523,2182
16006,11.529203,2.438227,0.301523,622
16028,10.398207,2.671886,0.259080,642
16028,10.522552,2.671886,0.259080,2224
16127,11.424478,0.549107,0.083790,225
16127,11.566757,0.549107,0.083790,32
16127,11.686481,0.549107,0.083790,67
16127,11.789635,0.549107,0.083790,201
16127,12.197684,0.549107,0.083790,84
16127,12.301917,0.549107,0.083790,114
16127,12.441270,0.549107,0.083790,130
16127,12.573732,0.549107,0.083790,60
16127,12.685642,0.549107,0.083790,15
16127,12.905753,0.549107,0.083790,33
16688,6.056625,2.825102,0.221196,114
16688,6.357031,2.825102,0.221196,95
16688,6.455037,2.825102,0.221196,42
16688,6.684057,2.825102,0.221196,63
16688,7.646416,2.825102,0.221196,90
16688,7.792976,2.825102,0.221196,116
16688,7.910600,2.825102,0.221196,105
16688,8.592083,2.825102,0.221196,119
16688,8.798004,2.825102,0.221196,110
16688,8.956890,2.825102,0.221196,134
16688,9.136118,2.825102,0.221196,62
16688,9.261908,2.825102,0.221196,48
16688,9.426049,2.825102,0.221196,224
16688,9.610908,2.825102,0.221196,87
16688,9.783691,2.825102,0.221196,791
16688,9.891156,2.825102,0.221196,2131
16838,12.713852,0.646098,0.022027,63
16838,12.898669,0.646098,0.022027,72
16949,7.395466,2.490486,0.179839,32
16949,8.548733,2.490486,0.179839,64
17090,10.421115,0.832215,0.062696,50
17090,10.569142,0.832215,0.062696,245
17090,10.940571,0.832215,0.062696,49
17090,11.152410,0.832215,0.062696,102
17090,11.355901,0.832215,0.062696,55
17090,11.799898,0.832215,0.062696,108
17090,11.992674,0.832215,0.062696,55
17207,5.837937,1.952393,0.065528,147
17207,6.010336,1.952393,0.065528,115
17207,7.015539,1.952393,0.065528,166
17288,7.289964,2.020889,-0.003548,35
17349,9.059058,1.356361,0.038057,116
17349,12.194042,1.356361,0.038057,35
17389,9.770148,0.946122,0.024189,56
17389,9.885153,0.946122,0.024189,74
17389,10.086813,0.946122,0.024189,257
17389,10.185026,0.946122,0.024189,21
17389,12.078986,0.946122,0.024189,60
17389,12.211956,0.946122,0.024189,72
17389,12.447309,0.946122,0.024189,28
17389,12.772933,0.946122,0.024189,36
17389,12.959347,0.946122,0.024189,37
17426,10.930138,0.748922,0.097639,245
17426,11.148513,0.748922,0.097639,183
17426,11.263994,0.748922,0.097639,92
17426,11.378919,0.748922,0.097639,102
17426,11.654488,0.748922,0.097639,85
17641,3.496251,2.788755,0.085530,190
17641,3.614314,2.788755,0.085530,247
17641,3.908041,2.788755,0.085530,35
17641,5.275573,2.788755,0.085530,31
17641,5.425267,2.788755,0.085530,23
17798,7.899006,1.328925,-0.003565,28
17798,8.084452,1.328925,-0.003565,62
17798,8.260549,1.328925,-0.003565,147
17798,8.518041,1.328925,-0.003565,204
17798,8.673728,1.328925,-0.003565,80
17798,8.834944,1.328925,-0.003565,141
17798,9.014891,1.328925,-0.003565,95
17807,6.204909,1.698773,0.000468,17
17807,6.607164,1.698773,0.000468,88
17807,6.713721,1.698773,0.000468,90
17807,6.812098,1.698773,0.000468,110
17807,7.236680,1.698773,0.000468,137
17807,7.353729,1.698773,0.000468,136
17807,7.501982,1.698773,0.000468,75
17807,7.797483,1.698773,0.000468,175
18211,8.969531,1.387930,0.028563,78
18211,11.841516,1.387930,0.028563,15
18211,11.982631,1.387930,0.028563,19
18211,12.117531,1.387930,0.028563,38
18597,6.986887,3.471354,-0.054927,2538
18642,11.098948,1.210284,0.127612,40
18642,12.084490,1.210284,0.127612,34
18642,12.756696,1.210284,0.127612,17
18819,12.837496,1.393474,-0.205957,51
19099,4.907594,2.070205,0.025660,26
19099,5.134758,2.070205,0.025660,120
19099,5.309826,2.070205,0.025660,140
19099,5.452973,2.070205,0.025660,133
19099,5.577163,2.070205,0.025660,68
19099,5.717518,2.070205,0.025660,87
19099,5.911889,2.070205,0.025660,78
19099,6.372047,2.070205,0.025660,51
19099,6.570251,2.070205,0.025660,133
19996,11.865831,2.218943,-0.340926,61
19996,12.058610,2.218943,-0.340926,50
19996,12.206035,2.218943,-0.340926,66
19996,12.444566,2.218943,-0.340926,75
19996,12.572269,2.218943,-0.340926,80
20308,11.069118,2.229266,0.176224,72
20308,11.294108,2.229266,0.176224,298
20308,11.392089,2.229266,0.176224,364
20352,11.435268,0.549690,0.104567,153
20352,11.594014,0.549690,0.104567,36
20352,11.704703,0.549690,0.104567,217
20352,11.859383,0.549690,0.104567,145
20352,11.992867,0.549690,0.104567,137
20352,12.149079,0.549690,0.104567,81
20352,12.286335,0.549690,0.104567,128
20352,12.432866,0.549690,0.104567,103
20370,12.364215,0.327771,0.042069,248
20370,12.629490,0.327771,0.042069,221
20370,12.751229,0.327771,0.042069,30
20370,12.862879,0.327771,0.042069,219
20445,8.748775,2.481809,0.378522,24
20445,9.024566,2.481809,0.378522,112
20445,9.189167,2.481809,0.378522,65
20445,9.655169,2.481809,0.378522,104
20445,9.868662,2.481809,0.378522,102
20445,10.022179,2.481809,0.378522,120
20713,9.640282,2.047834,-0.037933,25
20713,9.963559,2.047834,-0.037933,63
20713,10.165964,2.047834,-0.037933,39
20713,10.489070,2.047834,-0.037933,23
20743,3.353649,2.421216,-0.015899,33
20743,3.465947,2.421216,-0.015899,24
20743,3.669255,2.421216,-0.015899,96
20743,3.839702,2.421216,-0.015899,155
20743,3.972432,2.421216,-0.015899,142
20743,4.103056,2.421216,-0.015899,98
20898,12.574837,0.206026,0.018508,54
20898,12.862742,0.206026,0.018508,144
20927,9.853624,0.958093,0.031357,63
20927,10.043599,0.958093,0.031357,261
20927,10.411002,0.958093,0.031357,31
20927,11.244968,0.958093,0.031357,48
20927,11.341228,0.958093,0.031357,67
20927,11.752683,0.958093,0.031357,36
20927,11.940057,0.958093,0.031357,59
20927,12.131303,0.958093,0.031357,86
20927,12.291284,0.958093,0.031357,41
20927,12.815274,0.958093,0.031357,29
21087,5.846170,1.846699,0.036940,42
21087,6.007091,1.846699,0.036940,108
21087,6.115961,1.846699,0.036940,107
21087,6.233264,1.846699,0.036940,99
21087,6.408067,1.846699,0.036940,118
21087,6.680410,1.846699,0.036940,124
21087,6.807904,1.846699,0.036940,103
21087,7.089021,1.846699,0.036940,101
21087,7.194864,1.846699,0.036940,211
21135,12.605253,2.226692,-0.209451,38
21231,4.960733,2.972378,-0.058455,59
21236,11.045426,0.765207,0.122656,59
21261,6.404874,2.761776,0.257358,102
21261,6.545818,2.761776,0.257358,229
21261,7.099769,2.761776,0.257358,223
21261,7.352301,2.761776,0.257358,27
21261,8.196692,2.761776,0.257358,914
21261,8.301525,2.761776,0.257358,287
21261,9.180014,2.761776,0.257358,144
21261,9.311211,2.761776,0.257358,92
21261,9.629470,2.761776,0.257358,92
21261,9.750671,2.761776,0.257358,191
21261,9.859595,2.761776,0.257358,55
21261,9.992814,2.761776,0.257358,371
21261,10.115610,2.761776,0.257358,2294
21261,10.229139,2.761776,0.257358,375
21493,12.608223,2.158317,-0.459505,48
21524,7.536485,2.480396,0.200866,16
21524,7.658707,2.480396,0.200866,29
21524,7.889624,2.480396,0.200866,50
21524,8.008400,2.480396,0.200866,36
21524,8.390168,2.480396,0.200866,104
21524,8.544741,2.480396,0.200866,28
21629,10.574930,2.322912,0.182750,24
21896,12.940902,0.749383,-0.013748,82
22056,7.706182,2.745104,0.400709,168
22056,8.696386,2.745104,0.400709,328
22056,8.800537,2.745104,0.400709,961
22110,8.214314,2.680952,0.432446,125
22110,8.350069,2.680952,0.432446,62
22110,8.807450,2.680952,0.432446,151
22110,8.919157,2.680952,0.432446,97
22110,9.114751,2.680952,0.432446,538
22110,9.225790,2.680952,0.432446,661
22215,8.022538,2.450682,0.295579,83
22215,8.633292,2.450682,0.295579,44
22215,10.765069,2.450682,0.295579,39
22215,11.078698,2.450682,0.295579,277
22215,11.233115,2.450682,0.295579,392
22215,11.342573,2.450682,0.295579,1539
22215,11.455424,2.450682,0.295579,1209
22227,1.485407,3.441058,-0.265493,64
22227,1.783718,3.441058,-0.265493,40
22227,4.105293,3.441058,-0.265493,823
22227,4.209034,3.441058,-0.265493,428
22227,5.835128,3.441058,-0.265493,3660
22337,1.188599,3.185828,-0.029741,124
22337,1.329679,3.185828,-0.029741,157
22337,1.480041,3.185828,-0.029741,55
22337,1.629067,3.185828,-0.029741,142
22337,1.759505,3.185828,-0.029741,273
22337,1.872257,3.185828,-0.029741,155
22337,2.040310,3.185828,-0.029741,120
22337,2.312544,3.185828,-0.029741,46
22337,2.683276,3.185828,-0.029741,44
22337,2.825241,3.185828,-0.029741,50
22337,3.716118,3.185828,-0.029741,41
22337,3.908344,3.185828,-0.029741,142
22337,4.058814,3.185828,-0.029741,57
22337,4.388112,3.185828,-0.029741,78
22337,4.523480,3.185828,-0.029741,122
22337,4.761880,3.185828,-0.029741,187
22337,5.473963,3.185828,-0.029741,54
22337,5.603521,3.185828,-0.029741,125
22337,5.790538,3.185828,-0.029741,327
22337,5.942505,3.185828,-0.029741,493
22337,6.047753,3.185828,-0.029741,390
22337,6.242028,3.185828,-0.029741,78
22337,6.415007,3.185828,-0.029741,50
22337,6.528140,3.185828,-0.029741,39
22337,6.861542,3.185828,-0.029741,44
22337,7.071653,3.185828,-0.029741,168
22337,7.207082,3.185828,-0.029741,72
22337,7.541475,3.185828,-0.029741,109
22337,7.690693,3.185828,-0.029741,242
22337,7.809856,3.185828,-0.029741,98
22337,7.934418,3.185828,-0.029741,338
22337,8.080098,3.185828,-0.029741,2519
22348,11.636199,2.154559,0.190159,154
22348,12.445392,2.154559,0.190159,129
22348,12.683817,2.154559,0.190159,739
22348,12.762873,2.154559,0.190159,2516
22348,12.847149,2.154559,0.190159,263
22426,5.933633,2.674817,0.176805,27
22522,4.742170,2.333278,0.058510,162
22522,4.880118,2.333278,0.058510,81
22522,5.061960,2.333278,0.058510,44
22522,5.275868,2.333278,0.058510,183
22522,5.459036,2.333278,0.058510,217
22522,5.602906,2.333278,0.058510,58
22522,5.729930,2.333278,0.058510,59
22522,6.230149,2.333278,0.058510,46
22522,6.422681,2.333278,0.058510,62
22522,7.973090,2.333278,0.058510,22
22522,8.966114,2.333278,0.058510,34
22522,10.239442,2.333278,0.058510,46
22531,5.660543,2.008128,0.062009,142
22531,5.782076,2.008128,0.062009,101
22531,5.907347,2.008128,0.062009,53
22531,6.159610,2.008128,0.062009,82
22531,6.673461,2.008128,0.062009,121
22531,6.750949,2.008128,0.062009,97
22531,6.852916,2.008128,0.062009,143
22733,7.000656,3.119959,0.077763,38
22761,9.722183,2.342402,0.236343,64
22761,10.362529,2.342402,0.236343,33
22845,11.257166,1.732818,-0.174492,41
22845,11.429647,1.732818,-0.174492,60
22932,3.135298,2.560464,-0.050911,24
23500,11.990888,1.599694,-0.181995,65
23500,12.354707,1.599694,-0.181995,17
23797,4.799669,2.074683,0.008273,31
23797,5.233478,2.074683,0.008273,135
23930,7.172531,2.983353,0.089433,75
23930,8.252624,2.983353,0.089433,69
23930,8.483032,2.983353,0.089433,78
23930,8.605284,2.983353,0.089433,210
23930,8.730170,2.983353,0.089433,154
23930,8.847595,2.983353,0.089433,238
23930,8.968361,2.983353,0.089433,529
24143,10.123946,0.950393,0.042867,244
24143,10.359050,0.950393,0.042867,133
24143,11.330870,0.950393,0.042867,103
24143,11.660426,0.950393,0.042867,80
24143,11.802674,0.950393,0.042867,32
24143,11.923646,0.950393,0.042867,38
24143,12.108162,0.950393,0.042867,114
24143,12.231277,0.950393,0.042867,33
24143,12.336813,0.950393,0.042867,44
24143,12.491448,0.950393,0.042867,42
24490,12.334845,0.312397,0.039640,69
24490,12.452473,0.312397,0.039640,214
24490,12.633623,0.312397,0.039640,81
24490,12.771875,0.312397,0.039640,207
24490,12.909680,0.312397,0.039640,212
24606,6.902532,2.531576,0.262187,19
24606,7.386444,2.531576,0.262187,27
24606,7.607169,2.531576,0.262187,44
24606,7.752612,2.531576,0.262187,125
24665,1.439954,2.968759,-0.015425,22
24665,2.469821,2.968759,-0.015425,39
24665,2.628706,2.968759,-0.015425,92
24665,4.803146,2.968759,-0.015425,151
24665,5.146630,2.968759,-0.015425,109
24665,6.371308,2.968759,-0.015425,59
24665,6.472486,2.968759,-0.015425,107
24665,6.672593,2.968759,-0.015425,395
24665,6.791165,2.968759,-0.015425,460
24665,6.899290,2.968759,-0.015425,313
24710,6.930246,2.435858,0.168075,11
24710,7.433269,2.435858,0.168075,29
24710,7.907352,2.435858,0.168075,29
24710,8.147070,2.435858,0.168075,51
24710,8.423150,2.435858,0.168075,72
24710,8.556204,2.435858,0.168075,24
24710,8.819897,2.435858,0.168075,45
24748,1.198746,3.321803,-0.023413,242
24748,1.318762,3.321803,-0.023413,207
24748,1.415425,3.321803,-0.023413,161
24748,1.527586,3.321803,-0.023413,45
24748,5.231315,3.321803,-0.023413,167
24748,7.323902,3.321803,-0.023413,67
24748,7.544007,3.321803,-0.023413,479
24892,4.658898,2.453497,0.098663,126
24892,4.797021,2.453497,0.098663,129
24892,4.968232,2.453497,0.098663,101
24892,5.405177,2.453497,0.098663,37
24892,5.724753,2.453497,0.098663,49
24892,5.867532,2.453497,0.098663,45
25160,10.061554,0.824604,0.000547,65
25160,12.526429,0.824604,0.000547,54
25160,12.694488,0.824604,0.000547,86
25160,12.909046,0.824604,0.000547,44
25190,12.036214,1.566546,-0.182046,93
25253,10.141793,2.227092,-0.092724,74
25253,10.236248,2.227092,-0.092724,38
25253,10.393928,2.227092,-0.092724,32
25253,12.230534,2.227092,-0.092724,22
25253,12.356048,2.227092,-0.092724,77
25253,12.520082,2.227092,-0.092724,250
25253,12.648276,2.227092,-0.092724,543
25253,12.764736,2.227092,-0.092724,267
25253,12.821325,2.227092,-0.092724,105
25264,10.006208,2.280269,0.203824,71
25264,10.124735,2.280269,0.203824,67
25264,10.242388,2.280269,0.203824,105
25264,10.750367,2.280269,0.203824,82
25350,1.022345,3.369513,-0.028087,278
25350,1.141500,3.369513,-0.028087,201
25350,1.293044,3.369513,-0.028087,133
25350,7.136866,3.369513,-0.028087,79
25350,7.264724,3.369513,-0.028087,423
25350,7.364788,3.369513,-0.028087,2249
25398,9.000727,2.116689,-0.117608,24
25398,10.599201,2.116689,-0.117608,104
25398,10.824193,2.116689,-0.117608,36
25557,1.902180,3.322907,-0.111726,12
25557,2.172656,3.322907,-0.111726,55
25557,2.291494,3.322907,-0.111726,48
25557,2.463912,3.322907,-0.111726,24
25557,3.051706,3.322907,-0.111726,31
25557,4.243666,3.322907,-0.111726,58
25557,4.596522,3.322907,-0.111726,29
25557,5.746794,3.322907,-0.111726,57
25557,6.610377,3.322907,-0.111726,88
25557,6.743858,3.322907,-0.111726,20
25826,2.871065,2.616828,-0.042427,53
25826,2.972009,2.616828,-0.042427,71
25834,4.060783,2.632465,0.090875,203
25834,4.191112,2.632465,0.090875,190
25834,4.310793,2.632465,0.090875,147
25834,4.477679,2.632465,0.090875,68
25834,4.605730,2.632465,0.090875,23
25834,4.941188,2.632465,0.090875,43
25834,5.066701,2.632465,0.090875,52
25834,5.251826,2.632465,0.090875,39
25834,5.433668,2.632465,0.090875,37
25940,8.739831,2.456987,0.355118,90
25940,9.172240,2.456987,0.355118,115
25940,9.265342,2.456987,0.355118,137
25940,9.773251,2.456987,0.355118,112
25940,9.890008,2.456987,0.355118,114
25940,10.007780,2.456987,0.355118,179
25940,10.106723,2.456987,0.355118,634
25940,10.209678,2.456987,0.355118,303
25940,10.309897,2.456987,0.355118,306
25985,8.842946,1.675512,-0.068719,54
25985,9.317254,1.675512,-0.068719,32
25985,9.883581,1.675512,-0.068719,40
25985,12.391479,1.675512,-0.068719,98
26001,11.979733,2.094457,0.125117,145
26001,12.156169,2.094457,0.125117,48
26001,12.296504,2.094457,0.125117,40
26054,8.995840,1.546893,0.102196,76
26112,1.610961,3.423756,-0.192074,51
26112,1.901491,3.423756,-0.192074,43
26112,2.134578,3.423756,-0.192074,9
26112,2.590660,3.423756,-0.192074,48
26112,3.338865,3.423756,-0.192074,94
26112,3.857693,3.423756,-0.192074,171
26112,3.966357,3.423756,-0.192074,53
26112,4.277110,3.423756,-0.192074,87
26112,4.421974,3.423756,-0.192074,746
26112,4.512299,3.423756,-0.192074,196
26112,5.741869,3.423756,-0.192074,255
26112,6.437523,3.423756,-0.192074,3164
26137,7.080268,1.543225,-0.049531,36
26137,7.864137,1.543225,-0.049531,96
26137,11.450295,1.543225,-0.049531,47
26137,12.711780,1.543225,-0.049531,11
26137,12.911261,1.543225,-0.049531,96
26151,8.035562,1.942358,-0.157193,33
